chance_id,shap_rank,feature,shap_value,feature_val
d2863d4c32327264,5,log_amount,0.45278436,13.27724648399724
d292e97ac584e83a,1,probability,-5.2572637,10.0
d292e97ac584e83a,2,stage_x_prob,-1.0179006,20.0
d292e97ac584e83a,3,prob_volatility,-0.46466336,6.363961030678928
d292e97ac584e83a,4,push_ratio,0.43742388,0.0
d292e97ac584e83a,5,prob_x_closing_rate,-0.37001693,5.8733624454148465
d2957278d20b6651,1,probability,-5.029358,10.0
d2957278d20b6651,2,prob_x_closing_rate,1.0782932,6.790123456790123
d2957278d20b6651,3,stage_x_prob,-0.8975446,30.0
d2957278d20b6651,4,push_ratio,0.6104975,0.0
d2957278d20b6651,5,prob_volatility,-0.46322754,0.0
d297c291be3a6017,1,probability,-4.7967253,50.0
d297c291be3a6017,2,prob_x_closing_rate,2.324525,34.894991922455574
d297c291be3a6017,3,push_ratio,0.6953372,0.0
d297c291be3a6017,4,stage_x_prob,0.6637845,50.0
d297c291be3a6017,5,prob_volatility,-0.5836874,0.0
d2aefdc0c8b80d9d,1,probability,-4.872682,50.0
d2aefdc0c8b80d9d,2,prob_x_closing_rate,1.7057275,29.596412556053814
d2aefdc0c8b80d9d,3,push_ratio,0.69496113,0.0
d2aefdc0c8b80d9d,4,prob_volatility,-0.6067253,0.0
d2aefdc0c8b80d9d,5,stage_x_prob,0.6014253,150.0
d2bb20ca42f0c829,1,probability,-5.3600802,10.0
d2bb20ca42f0c829,2,stage_x_prob,-0.9744695,30.0
d2bb20ca42f0c829,3,prob_x_closing_rate,-0.659568,5.036231884057971
d2bb20ca42f0c829,4,customer_win_ratio,-0.35493654,0.3333333333333333
d2bb20ca42f0c829,5,prob_volatility,-0.32348603,0.0
d2bbd9c358f117f4,1,probability,-5.3839355,10.0
d2bbd9c358f117f4,2,stage_x_prob,-0.95004594,30.0
d2bbd9c358f117f4,3,update_intensity,-0.36033168,0.0821917808219178
d2bbd9c358f117f4,4,prob_volatility,-0.36017892,0.0
d2bbd9c358f117f4,5,close_date_shift,0.3144109,1.0
d2c4e4fbccb9b3a7,1,probability,-4.69889,50.0
d2c4e4fbccb9b3a7,2,prob_x_closing_rate,2.3563097,36.03531300160513
d2c4e4fbccb9b3a7,3,stage_x_prob,0.73999876,150.0
d2c4e4fbccb9b3a7,4,push_ratio,0.62477404,0.0
d2c4e4fbccb9b3a7,5,prob_volatility,-0.56746477,0.0
d2cff08054a83233,1,probability,-5.2033124,10.0
d2cff08054a83233,2,prob_x_closing_rate,-0.6619306,5.5389908256880735
d2cff08054a83233,3,stage_x_prob,0.44801807,40.0
d2cff08054a83233,4,prob_volatility,-0.4251554,0.0
d2cff08054a83233,5,customer_win_ratio,-0.37972367,0.4
d2d7cf42caeb2c10,1,probability,-5.243238,10.0
d2d7cf42caeb2c10,2,prob_x_closing_rate,-2.6455698,2.8717948717948714
d2d7cf42caeb2c10,3,stage_x_prob,-0.9170875,30.0
d2d7cf42caeb2c10,4,updates_last_30d,0.5118774,4.0
d2d7cf42caeb2c10,5,prob_volatility,-0.49541155,0.0
d2e2fbc0737bbbca,1,probability,-4.766883,40.0
d2e2fbc0737bbbca,2,prob_x_closing_rate,0.8690499,23.33825701624815
d2e2fbc0737bbbca,3,stage_x_prob,0.6666951,160.0
d2e2fbc0737bbbca,4,push_ratio,0.64939296,0.0
d2e2fbc0737bbbca,5,prob_volatility,-0.6275062,0.0
d30b1f7e7a41a9c4,1,probability,-4.2318645,60.0
d30b1f7e7a41a9c4,2,prob_x_closing_rate,3.0905218,50.33783783783784
d30b1f7e7a41a9c4,3,stage_x_prob,0.7950917,180.0
d30b1f7e7a41a9c4,4,push_ratio,0.7517414,0.0
d30b1f7e7a41a9c4,5,customer_win_ratio,-0.67184424,0.0
d30b2a8103cdfc9d,1,probability,-5.3895793,1.0
d30b2a8103cdfc9d,2,prob_x_closing_rate,-2.5829492,0.6975806451612904
d30b2a8103cdfc9d,3,stage_x_prob,-1.5526832,2.0
d30b2a8103cdfc9d,4,customer_win_ratio,-0.5619697,0.23529411764705882
d30b2a8103cdfc9d,5,prob_volatility,-0.3752931,0.0
d30c2625fc8242e6,1,probability,-4.87014,10.0
d30c2625fc8242e6,2,stage_x_prob,0.98931926,40.0
d30c2625fc8242e6,3,push_ratio,0.6018638,0.0
d30c2625fc8242e6,4,prob_volatility,-0.6016714,0.0
d30c2625fc8242e6,5,update_intensity,0.5078174,10.0
d3199d58f004b2f1,1,probability,-4.876371,10.0
d3199d58f004b2f1,2,stage_x_prob,0.9718833,40.0
d3199d58f004b2f1,3,push_ratio,0.6110636,0.0
d3199d58f004b2f1,4,prob_volatility,-0.570835,0.0
d3199d58f004b2f1,5,update_intensity,0.49641716,10.0
d319a73d9f8f16ae,1,probability,-4.891233,25.0
d319a73d9f8f16ae,2,push_ratio,0.5436386,0.0
d319a73d9f8f16ae,3,prob_volatility,-0.5336143,0.0
d319a73d9f8f16ae,4,prob_x_closing_rate,0.49216878,12.867647058823529
d319a73d9f8f16ae,5,customer_win_ratio,-0.39646733,0.5
d31d9dd54e264528,1,probability,-5.281603,10.0
d31d9dd54e264528,2,stage_x_prob,-1.0065699,30.0
d31d9dd54e264528,3,push_ratio,0.5581301,0.0
d31d9dd54e264528,4,prob_volatility,-0.4726806,0.0
d31d9dd54e264528,5,prob_x_closing_rate,-0.30922085,5.885558583106267
d31f1e7d6145459d,1,probability,-4.4119377,10.0
d31f1e7d6145459d,2,customer_win_ratio,1.7791104,1.0
d31f1e7d6145459d,3,stage_x_prob,0.70076126,40.0
d31f1e7d6145459d,4,push_ratio,0.6049862,0.0
d31f1e7d6145459d,5,prob_volatility,-0.5820446,0.0
d32938d876f77339,1,probability,-5.44276,10.0
d32938d876f77339,2,prob_x_closing_rate,-2.5922031,2.8717948717948714
d32938d876f77339,3,stage_x_prob,-0.957357,30.0
d32938d876f77339,4,prob_volatility,-0.37285623,0.0
d32938d876f77339,5,updates_last_30d,-0.20687948,1.0
d338b90e7153d9d8,1,probability,-4.572831,60.0
d338b90e7153d9d8,2,prob_x_closing_rate,3.2137275,50.05547850208044
d338b90e7153d9d8,3,stage_x_prob,1.737829,240.0
d338b90e7153d9d8,4,push_ratio,0.7512984,0.0
d338b90e7153d9d8,5,update_intensity,0.5652464,10.0
d34aee168491aeed,1,probability,-5.012995,10.0
d34aee168491aeed,2,prob_x_closing_rate,1.0659544,7.139240506329115
d34aee168491aeed,3,stage_x_prob,-0.9091551,30.0
d34aee168491aeed,4,push_ratio,0.5927357,0.0
d34aee168491aeed,5,prob_volatility,-0.46873406,0.0
d3760f6c900c2e0f,1,probability,-4.835244,10.0
d3760f6c900c2e0f,2,prob_x_closing_rate,-2.5202012,0.0
d3760f6c900c2e0f,3,stage_x_prob,-0.91904134,20.0
d3760f6c900c2e0f,4,customer_win_ratio,-0.574396,0.0
d3760f6c900c2e0f,5,deal_share_rep,-0.52859807,1.0
d385e3cde152def6,1,probability,-5.0392084,60.0
d385e3cde152def6,2,prob_x_closing_rate,1.9394494,35.51569506726457
d385e3cde152def6,3,update_intensity,0.59591883,10.0
d385e3cde152def6,4,prob_volatility,-0.47941038,0.0
d385e3cde152def6,5,stage_x_prob,0.37961924,60.0
d38c7ac2f99b1f95,1,probability,-4.605346,70.0
d38c7ac2f99b1f95,2,prob_x_closing_rate,3.3005269,53.213545266067726
d38c7ac2f99b1f95,3,stage_x_prob,1.88187,280.0
d38c7ac2f99b1f95,4,push_ratio,0.6890467,0.0
d38c7ac2f99b1f95,5,update_intensity,0.5279786,10.0
d3a3d11f2c42d7ef,1,probability,-4.7902555,50.0
d3a3d11f2c42d7ef,2,prob_x_closing_rate,1.7730645,29.761904761904763
d3a3d11f2c42d7ef,3,stage_x_prob,0.65733254,150.0
d3a3d11f2c42d7ef,4,push_ratio,0.6340892,0.0
d3a3d11f2c42d7ef,5,prob_volatility,-0.6076469,0.0
d3a56a477822bb97,1,probability,-5.233097,10.0
d3a56a477822bb97,2,stage_x_prob,-1.0207912,30.0
d3a56a477822bb97,3,push_ratio,0.54590964,0.0
d3a56a477822bb97,4,prob_volatility,-0.44786993,0.0
d3a56a477822bb97,5,saledate_delta,-0.30252814,91.0
d3b6f87f1554abd0,1,probability,-4.6721277,10.0
d3b6f87f1554abd0,2,stage_x_prob,0.8130118,40.0
d3b6f87f1554abd0,3,prob_x_closing_rate,0.80445266,8.050632911392405
d3b6f87f1554abd0,4,push_ratio,0.7544125,0.0
d3b6f87f1554abd0,5,prob_volatility,-0.6103473,0.0
d3c3c63e1459cebb,1,probability,-3.5839243,80.0
d3c3c63e1459cebb,2,prob_x_closing_rate,2.120776,47.3542600896861
d3c3c63e1459cebb,3,stage_x_prob,1.2912894,240.0
d3c3c63e1459cebb,4,push_ratio,0.6310298,0.0
d3c3c63e1459cebb,5,prob_volatility,-0.46804512,0.0
d3cad651bdd1deae,1,probability,-4.9938107,10.0
d3cad651bdd1deae,2,stage_x_prob,-0.8896761,30.0
d3cad651bdd1deae,3,customer_win_ratio,-0.6909609,0.0
d3cad651bdd1deae,4,push_ratio,0.49219155,0.0
d3cad651bdd1deae,5,prob_x_closing_rate,0.44614255,6.366366366366366
d3d433575f0d81d5,1,probability,-5.186749,30.0
d3d433575f0d81d5,2,prob_volatility,-0.4460636,0.0
d3d433575f0d81d5,3,update_intensity,-0.41975465,0.11235955056179775
d3d433575f0d81d5,4,log_amount,0.39995003,14.500843006320217
d3d433575f0d81d5,5,total_days_pushed,-0.24352622,184.0
d3e22cdfdffcf4d9,1,prob_x_closing_rate,2.5954685,54.0
d3e22cdfdffcf4d9,2,stage_x_prob,1.4302146,540.0
d3e22cdfdffcf4d9,3,probability,-0.68008393,90.0
d3e22cdfdffcf4d9,4,prob_volatility,0.5704234,40.13050605636402
d3e22cdfdffcf4d9,5,log_amount,0.4165636,11.411705589960029
d3f534b1c3ee6d66,1,prob_x_closing_rate,2.9700837,64.05405405405405
d3f534b1c3ee6d66,2,stage_x_prob,1.8290806,360.0
d3f534b1c3ee6d66,3,push_ratio,0.7759946,0.0
d3f534b1c3ee6d66,4,prob_volatility,-0.4130786,0.0
d3f534b1c3ee6d66,5,total_days_pushed,0.39100498,0.0
d3f59a3402809ce8,1,probability,-5.334378,10.0
d3f59a3402809ce8,2,prob_x_closing_rate,-2.5890968,2.8717948717948714
d3f59a3402809ce8,3,stage_x_prob,-0.9388864,30.0
d3f59a3402809ce8,4,updates_last_30d,0.5310123,4.0
d3f59a3402809ce8,5,prob_volatility,-0.4863051,0.0
d3fac5060122db57,1,probability,-3.288311,80.0
d3fac5060122db57,2,prob_x_closing_rate,2.5238254,45.7243195785777
d3fac5060122db57,3,stage_x_prob,2.0380242,320.0
d3fac5060122db57,4,push_ratio,0.65550137,0.0
d3fac5060122db57,5,update_intensity,0.5026,10.0
d41b4e14e5c418cc,1,probability,-5.130815,10.0
d41b4e14e5c418cc,2,prob_x_closing_rate,-2.652427,2.8717948717948714
d41b4e14e5c418cc,3,stage_x_prob,-0.9512573,20.0
d41b4e14e5c418cc,4,prob_volatility,-0.4316273,0.0
d41b4e14e5c418cc,5,push_ratio,0.40292102,0.0
d4324c9616aa5e04,1,probability,-5.0330467,10.0
d4324c9616aa5e04,2,stage_x_prob,-0.9380502,30.0
d4324c9616aa5e04,3,customer_win_ratio,-0.5553118,0.23529411764705882
d4324c9616aa5e04,4,push_ratio,0.43654877,0.0
d4324c9616aa5e04,5,prob_volatility,-0.4341847,0.0
d4335ec36e27d74a,1,probability,-4.6914177,25.0
d4335ec36e27d74a,2,prob_x_closing_rate,0.9678604,20.856449375866852
d4335ec36e27d74a,3,stage_x_prob,0.6765883,75.0
d4335ec36e27d74a,4,update_intensity,0.6531597,10.0
d4335ec36e27d74a,5,push_ratio,0.63057077,0.0
d439dcc522574b99,1,probability,-4.778139,40.0
d439dcc522574b99,2,prob_x_closing_rate,0.77528316,19.822039698836413
d439dcc522574b99,3,stage_x_prob,0.67015547,160.0
d439dcc522574b99,4,push_ratio,0.6553218,0.0
d439dcc522574b99,5,prob_volatility,-0.6034383,0.0
d43a769cb86ac90e,1,probability,-4.7652745,30.0
d43a769cb86ac90e,2,prob_x_closing_rate,0.8954131,15.24705882352941
d43a769cb86ac90e,3,prob_volatility,-0.6896215,10.0
d43a769cb86ac90e,4,stage_x_prob,0.63230276,120.0
d43a769cb86ac90e,5,push_ratio,0.62512755,0.0
d44c06679ed7e368,1,probability,-4.9334884,40.0
d44c06679ed7e368,2,push_ratio,-0.82060736,0.8636363636363636
d44c06679ed7e368,3,customer_win_ratio,-0.60818756,0.0
d44c06679ed7e368,4,prob_volatility,-0.43023226,0.0
d44c06679ed7e368,5,saledate_delta,-0.4084134,66.0
d44d3f4a3ca60ea6,1,probability,-5.285906,10.0
d44d3f4a3ca60ea6,2,stage_x_prob,-1.0340537,30.0
d44d3f4a3ca60ea6,3,push_ratio,0.5318799,0.0
d44d3f4a3ca60ea6,4,prob_volatility,-0.4167965,0.0
d44d3f4a3ca60ea6,5,prob_x_closing_rate,-0.32762045,5.715539947322212
d462bfcf6d67f327,1,probability,-4.696876,30.0
d462bfcf6d67f327,2,customer_win_ratio,1.6527613,1.0
d462bfcf6d67f327,3,prob_volatility,-0.5945734,8.728715609439693
d462bfcf6d67f327,4,updates_last_30d,0.4893588,4.0
d462bfcf6d67f327,5,push_ratio,-0.47353187,0.7120253164556962
d4799a95fe2a01dd,1,probability,-5.362959,10.0
d4799a95fe2a01dd,2,prob_x_closing_rate,-2.222144,3.5714285714285716
d4799a95fe2a01dd,3,stage_x_prob,-0.9034949,30.0
d4799a95fe2a01dd,4,prob_volatility,-0.34380412,0.0
d4799a95fe2a01dd,5,push_ratio,-0.29020363,0.7142857142857143
d4a0c5eee5978167,1,probability,-4.2758374,10.0
d4a0c5eee5978167,2,prob_x_closing_rate,0.8352452,7.601935038009675
d4a0c5eee5978167,3,stage_x_prob,0.82386905,40.0
d4a0c5eee5978167,4,push_ratio,0.63355976,0.0
d4a0c5eee5978167,5,update_intensity,0.5938924,10.0
d4abfbcac29d719e,1,probability,-5.271032,10.0
d4abfbcac29d719e,2,prob_x_closing_rate,-1.2364433,4.166666666666667
d4abfbcac29d719e,3,stage_x_prob,-0.94023514,30.0
d4abfbcac29d719e,4,updates_last_30d,0.575801,7.0
d4abfbcac29d719e,5,prob_volatility,-0.45330438,0.0
d4aff7d0f9c38ce6,1,probability,-5.194758,10.0
d4aff7d0f9c38ce6,2,stage_x_prob,-1.0077854,30.0
d4aff7d0f9c38ce6,3,push_ratio,0.54590964,0.0
d4aff7d0f9c38ce6,4,prob_volatility,-0.44974628,0.0
d4aff7d0f9c38ce6,5,prob_x_closing_rate,-0.34008536,5.715539947322212
d4e4c04b0ac8a35a,1,probability,-4.728958,40.0
d4e4c04b0ac8a35a,2,prob_x_closing_rate,0.87447524,23.33825701624815
d4e4c04b0ac8a35a,3,stage_x_prob,0.66910994,160.0
d4e4c04b0ac8a35a,4,push_ratio,0.6564463,0.0
d4e4c04b0ac8a35a,5,update_intensity,0.5768856,10.0
d4ec05158fe8a9a7,1,probability,-4.262969,10.0
d4ec05158fe8a9a7,2,customer_win_ratio,2.2156882,1.0
d4ec05158fe8a9a7,3,prob_x_closing_rate,1.2821512,7.837837837837838
d4ec05158fe8a9a7,4,stage_x_prob,-0.8080822,30.0
d4ec05158fe8a9a7,5,push_ratio,0.5925158,0.0
d4fbcc2a559c6af7,1,probability,-5.2195477,10.0
d4fbcc2a559c6af7,2,stage_x_prob,-0.976291,20.0
d4fbcc2a559c6af7,3,push_ratio,-0.53072834,0.7862232779097387
d4fbcc2a559c6af7,4,prob_x_closing_rate,-0.45503074,5.338208409506398
d4fbcc2a559c6af7,5,prob_volatility,-0.3965297,0.0
d4fcbbc88c850868,1,probability,-4.8640366,10.0
d4fcbbc88c850868,2,stage_x_prob,1.0025691,40.0
d4fcbbc88c850868,3,push_ratio,0.5955347,0.0
d4fcbbc88c850868,4,prob_volatility,-0.5775951,0.0
d4fcbbc88c850868,5,update_intensity,0.50428903,10.0
d50390878ce52367,1,probability,-4.677502,20.0
d50390878ce52367,2,prob_x_closing_rate,0.91269046,13.66887417218543
d50390878ce52367,3,stage_x_prob,0.8647434,40.0
d50390878ce52367,4,push_ratio,0.65182155,0.0
d50390878ce52367,5,prob_volatility,-0.5919305,0.0
d5189ef0dd62a693,1,probability,-4.773017,50.0
d5189ef0dd62a693,2,stage_x_prob,1.663866,200.0
d5189ef0dd62a693,3,prob_x_closing_rate,0.94657344,26.282051282051285
d5189ef0dd62a693,4,push_ratio,0.6215691,0.0
d5189ef0dd62a693,5,prob_volatility,-0.6016365,0.0
d52262e37c1570bf,1,probability,-4.494486,10.0
d52262e37c1570bf,2,prob_x_closing_rate,1.6244755,7.601935038009675
d52262e37c1570bf,3,stage_x_prob,-0.8270497,30.0
d52262e37c1570bf,4,saledate_delta,0.6794467,0.0
d52262e37c1570bf,5,push_ratio,0.6685848,0.0
d5494e494388c3a4,1,probability,-4.6169133,10.0
d5494e494388c3a4,2,prob_x_closing_rate,0.83855784,8.050632911392405
d5494e494388c3a4,3,stage_x_prob,0.8245176,40.0
d5494e494388c3a4,4,push_ratio,0.741796,0.0
d5494e494388c3a4,5,prob_volatility,-0.6054704,0.0
d54c6a8d06824051,1,probability,-5.022261,10.0
d54c6a8d06824051,2,prob_x_closing_rate,-2.468231,2.0833333333333335
d54c6a8d06824051,3,stage_x_prob,-0.9069092,30.0
d54c6a8d06824051,4,customer_win_ratio,-0.46356213,0.0
d54c6a8d06824051,5,push_ratio,0.45853895,0.0
d54fcb48d2aeaa55,1,probability,-4.5897775,30.0
d54fcb48d2aeaa55,2,customer_win_ratio,1.7520636,1.0
d54fcb48d2aeaa55,3,push_ratio,-0.63663226,0.8108108108108109
d54fcb48d2aeaa55,4,prob_volatility,-0.5725286,9.352770087006055
d54fcb48d2aeaa55,5,updates_last_30d,0.5319314,7.0
d57f241b76d8a21e,1,probability,-4.579575,20.0
d57f241b76d8a21e,2,prob_x_closing_rate,0.9820227,17.42857142857143
d57f241b76d8a21e,3,stage_x_prob,0.67334914,60.0
d57f241b76d8a21e,4,update_intensity,0.630014,10.0
d57f241b76d8a21e,5,rep_closing_rate,0.6272898,0.8714285714285714
d58f0ff6a1417fc4,1,prob_x_closing_rate,3.0714285,48.36614173228347
d58f0ff6a1417fc4,2,stage_x_prob,1.8332831,540.0
d58f0ff6a1417fc4,3,push_ratio,0.67824465,0.0
d58f0ff6a1417fc4,4,prob_volatility,-0.38260996,0.0
d58f0ff6a1417fc4,5,saledate_delta,0.36421514,0.0
d5beb535dd84ec9e,1,probability,-4.812849,50.0
d5beb535dd84ec9e,2,stage_x_prob,1.6810298,200.0
d5beb535dd84ec9e,3,prob_x_closing_rate,0.8363612,26.282051282051285
d5beb535dd84ec9e,4,update_intensity,0.5740277,10.0
d5beb535dd84ec9e,5,prob_volatility,-0.5676835,0.0
d5cba71b0785be54,1,prob_x_closing_rate,2.9966538,52.86026200873362
d5cba71b0785be54,2,stage_x_prob,1.2903823,270.0
d5cba71b0785be54,3,customer_win_ratio,0.95226604,1.0
d5cba71b0785be54,4,push_ratio,0.6719501,0.0
d5cba71b0785be54,5,probability,-0.5259215,90.0
d5d6bc62f3841fc4,1,probability,-4.470911,30.0
d5d6bc62f3841fc4,2,prob_x_closing_rate,0.9681694,25.02773925104022
d5d6bc62f3841fc4,3,stage_x_prob,0.7566183,120.0
d5d6bc62f3841fc4,4,push_ratio,0.72923034,0.0
d5d6bc62f3841fc4,5,update_intensity,0.6190475,10.0
d5ebdd8dfecd2850,1,probability,-5.1647134,30.0
d5ebdd8dfecd2850,2,prob_volatility,-0.51462984,10.954451150103322
d5ebdd8dfecd2850,3,log_amount,0.35597646,12.465350845322579
d5ebdd8dfecd2850,4,customer_win_ratio,0.30400196,0.8556701030927835
d5ebdd8dfecd2850,5,total_days_pushed,-0.29978743,204.0
d5ed1771da9b88e7,1,probability,-4.666884,10.0
d5ed1771da9b88e7,2,stage_x_prob,1.1224365,40.0
d5ed1771da9b88e7,3,prob_volatility,-0.5577818,0.0
d5ed1771da9b88e7,4,push_ratio,0.52982426,0.0
d5ed1771da9b88e7,5,update_intensity,0.4628644,10.0
d60d7a51d16ed53f,1,probability,-5.1829743,10.0
d60d7a51d16ed53f,2,stage_x_prob,-0.97608244,30.0
d60d7a51d16ed53f,3,push_ratio,0.5465422,0.0
d60d7a51d16ed53f,4,prob_x_closing_rate,0.48084265,6.413793103448276
d60d7a51d16ed53f,5,prob_volatility,-0.44832438,0.0
d615dac62f601409,1,probability,-4.6841917,60.0
d615dac62f601409,2,prob_x_closing_rate,2.6325018,41.85483870967742
d615dac62f601409,3,stage_x_prob,0.72095287,180.0
d615dac62f601409,4,push_ratio,0.6156526,0.0
d615dac62f601409,5,prob_volatility,-0.5973266,0.0
d62de76d42fe7de4,1,probability,-4.8348813,50.0
d62de76d42fe7de4,2,stage_x_prob,1.6813854,200.0
d62de76d42fe7de4,3,prob_x_closing_rate,0.76210886,25.41176470588235
d62de76d42fe7de4,4,push_ratio,0.6726193,0.0
d62de76d42fe7de4,5,prob_volatility,-0.57356936,0.0
d63037843015ce97,1,probability,-5.173049,10.0
d63037843015ce97,2,prob_volatility,-0.49127474,0.0
d63037843015ce97,3,close_date_shift,0.41212708,1.0
d63037843015ce97,4,saledate_delta,-0.4075839,104.0
d63037843015ce97,5,total_days_pushed,-0.37034336,66.0
d634b7d3ac53dd52,1,probability,-4.265902,10.0
d634b7d3ac53dd52,2,prob_x_closing_rate,0.8627167,7.601935038009675
d634b7d3ac53dd52,3,stage_x_prob,0.8445897,40.0
d634b7d3ac53dd52,4,push_ratio,0.73659146,0.0
d634b7d3ac53dd52,5,update_intensity,0.5931197,10.0
d635bbb4ad3c621e,1,probability,-4.947131,10.0
d635bbb4ad3c621e,2,prob_x_closing_rate,1.0772649,7.707423580786026
d635bbb4ad3c621e,3,stage_x_prob,-0.908604,30.0
d635bbb4ad3c621e,4,push_ratio,0.67378944,0.0
d635bbb4ad3c621e,5,prob_volatility,-0.46932033,0.0
d67663f2e186df96,1,prob_x_closing_rate,3.0841942,48.36614173228347
d67663f2e186df96,2,stage_x_prob,1.8646072,450.0
d67663f2e186df96,3,push_ratio,0.5615319,0.0
d67663f2e186df96,4,probability,-0.477445,90.0
d67663f2e186df96,5,prob_volatility,-0.3932858,0.0
d684d0a4f8b63173,1,probability,-5.336008,30.0
d684d0a4f8b63173,2,update_intensity,-0.45484623,0.050590219224283306
d684d0a4f8b63173,3,log_amount,0.43907797,11.55981053911299
d684d0a4f8b63173,4,prob_volatility,-0.42834327,0.0
d684d0a4f8b63173,5,rep_closing_rate,-0.41842255,0.6735112936344969
d68cfe9a97bd63cf,1,probability,-5.2790475,10.0
d68cfe9a97bd63cf,2,stage_x_prob,-0.9529829,30.0
d68cfe9a97bd63cf,3,customer_win_ratio,-0.5652011,0.0
d68cfe9a97bd63cf,4,prob_x_closing_rate,-0.5397714,5.256410256410256
d68cfe9a97bd63cf,5,prob_volatility,-0.4171549,0.0
d68dfa830666db26,1,probability,-4.814508,50.0
d68dfa830666db26,2,prob_x_closing_rate,1.8811392,36.03531300160513
d68dfa830666db26,3,update_intensity,0.5481023,10.0
d68dfa830666db26,4,prob_volatility,-0.477842,0.0
d68dfa830666db26,5,stage_x_prob,0.4402928,150.0
d6925b7d30db941f,1,probability,-4.6758966,10.0
d6925b7d30db941f,2,stage_x_prob,1.030297,40.0
d6925b7d30db941f,3,push_ratio,0.6075871,0.0
d6925b7d30db941f,4,customer_win_ratio,-0.5942748,0.0
d6925b7d30db941f,5,prob_volatility,-0.55967665,0.0
d697bf289a970fac,1,prob_x_closing_rate,3.3257678,57.65650080256822
d697bf289a970fac,2,probability,-3.2110498,80.0
d697bf289a970fac,3,stage_x_prob,2.0784996,320.0
d697bf289a970fac,4,push_ratio,0.79173005,0.0
d697bf289a970fac,5,update_intensity,0.49892774,10.0
d69cd29ef2b29f97,1,probability,-4.728918,40.0
d69cd29ef2b29f97,2,prob_x_closing_rate,0.75171435,19.822039698836413
d69cd29ef2b29f97,3,stage_x_prob,0.6654135,160.0
d69cd29ef2b29f97,4,push_ratio,0.6607931,0.0
d69cd29ef2b29f97,5,prob_volatility,-0.59759384,0.0
d6cdac4316511bb2,1,probability,-5.072976,10.0
d6cdac4316511bb2,2,stage_x_prob,-0.9442592,30.0
d6cdac4316511bb2,3,customer_win_ratio,-0.64835745,0.23529411764705882
d6cdac4316511bb2,4,push_ratio,0.47664946,0.0
d6cdac4316511bb2,5,prob_volatility,-0.4331651,0.0
d6cdffcdcab54ac6,1,probability,-5.294607,10.0
d6cdffcdcab54ac6,2,prob_x_closing_rate,-2.688289,2.8717948717948714
d6cdffcdcab54ac6,3,stage_x_prob,-0.98424256,20.0
d6cdffcdcab54ac6,4,push_ratio,0.46021068,0.0
d6cdffcdcab54ac6,5,prob_volatility,-0.44187078,0.0
d6faf14d8c7e67eb,1,probability,-4.770218,40.0
d6faf14d8c7e67eb,2,total_days_pushed,-0.63844204,1395.0
d6faf14d8c7e67eb,3,push_ratio,-0.6220752,0.9914712153518124
d6faf14d8c7e67eb,4,log_amount,0.537177,13.70462498216013
d6faf14d8c7e67eb,5,update_intensity,-0.50409406,0.06971340046475599
d707ba9325022a3e,1,probability,-4.7146854,10.0
d707ba9325022a3e,2,stage_x_prob,0.8935905,40.0
d707ba9325022a3e,3,push_ratio,0.6448455,0.0
d707ba9325022a3e,4,prob_volatility,-0.60244477,0.0
d707ba9325022a3e,5,update_intensity,0.58965915,10.0
d7121903dfe62275,1,probability,-4.94336,10.0
d7121903dfe62275,2,customer_win_ratio,1.698851,1.0
d7121903dfe62275,3,prob_x_closing_rate,-0.77138007,5.256410256410256
d7121903dfe62275,4,push_ratio,-0.44767702,0.7668539325842697
d7121903dfe62275,5,prob_volatility,-0.43475845,16.893691881789053
d71a6b3bf93e10f0,1,prob_x_closing_rate,3.03957,64.60652591170826
d71a6b3bf93e10f0,2,stage_x_prob,1.7627733,270.0
d71a6b3bf93e10f0,3,push_ratio,0.7289374,0.0
d71a6b3bf93e10f0,4,prob_volatility,0.71698457,46.18802153517006
d71a6b3bf93e10f0,5,probability,-0.42526698,90.0
d724f879c6ce662e,1,probability,-4.9306383,60.0
d724f879c6ce662e,2,prob_x_closing_rate,1.3499119,30.217391304347828
d724f879c6ce662e,3,stage_x_prob,1.237797,240.0
d724f879c6ce662e,4,customer_win_ratio,-0.78515273,0.0
d724f879c6ce662e,5,prob_volatility,-0.45307952,9.233805168766386
d72c707f7d18c6f8,1,probability,-4.5780926,50.0
d72c707f7d18c6f8,2,stage_x_prob,1.6670991,200.0
d72c707f7d18c6f8,3,prob_x_closing_rate,0.9477066,26.282051282051285
d72c707f7d18c6f8,4,customer_win_ratio,-0.6574888,0.0
d72c707f7d18c6f8,5,prob_volatility,-0.60922545,0.0
d72dc2217e489cd4,1,probability,-4.7914615,10.0
d72dc2217e489cd4,2,prob_x_closing_rate,-1.2208939,4.2105263157894735
d72dc2217e489cd4,3,stage_x_prob,1.1417955,40.0
d72dc2217e489cd4,4,customer_win_ratio,-0.6525391,0.0
d72dc2217e489cd4,5,push_ratio,0.5853726,0.0
d7371cfbb6cde37c,1,probability,-4.578512,50.0
d7371cfbb6cde37c,2,prob_x_closing_rate,1.0750916,28.08219178082192
d7371cfbb6cde37c,3,stage_x_prob,0.7139204,150.0
d7371cfbb6cde37c,4,prob_volatility,-0.6095005,0.0
d7371cfbb6cde37c,5,update_intensity,0.548711,10.0
d73dee79a1aa7d39,1,probability,-5.1964126,10.0
d73dee79a1aa7d39,2,stage_x_prob,-0.9987572,30.0
d73dee79a1aa7d39,3,push_ratio,0.5204748,0.0
